#,Date,Author Name,Tweet ID,Text,Likes,Retweet Count,Views Count,Bookmark Count,Authors Followers Count,Mention Count,Tweet URL,Source,Medias,User Mentions,URLs,Hashtags,Unnamed: 17,Prediction
176,04.02.2025,GT Medya,1886464960596787556,"İzmir Valiliği, Ege Denizi'ndeki sismik hareketliliğin uzmanlar ve AFAD ile koordineli şekilde çok yönlü değerlendirildiğini açıkladı.

 📌 Şu ana kadar 4,8 büyüklüğünde 400'ü aşkın deprem kaydedildi ve bu hareketlilik Santorini Adası yakınlarında yoğunlaştı. https://t.co/xLrIRcQCtl",1,0,682,0,3617,0,https://twitter.com/gtmedyahaber/status/1886464960596787556,Twitter for iPhone,https://pbs.twimg.com/media/Gi4R4VNXMAIx157.jpg,,,,,Afet
178,04.02.2025,GT Medya,1886455138237182193,"ABD Başkanı Donald Trump, Meksika'ya uygulanacak gümrük tarifelerinin bir ay ertelendiğini duyurdu. https://t.co/225RM6WhCw",1,0,344,0,3617,0,https://twitter.com/gtmedyahaber/status/1886455138237182193,Twitter Web App,https://pbs.twimg.com/media/Gi4I8N4XYAAj4je.jpg,,,,,Gündem
179,04.02.2025,GT Medya,1886455364666769782,🔗Kaynak: https://t.co/vhgF89EASK,0,0,256,0,3617,0,https://twitter.com/gtmedyahaber/status/1886455364666769782,Twitter Web App,,,https://gazeteoksijen.com/ekonomi/trump-meksikaya-uygulayacagi-gumruk-vergilerini-bir-ay-erteledi-234304,,,Afet
185,04.02.2025,GT Medya,1886424652538405314,"Gezi Parkı soruşturmasında savcılık, olayların yaşandığı dönemde propaganda içerikli yayınlar yapan medya kuruluşlarının yayın kayıtlarının soruşturma dosyasına eklenmesi için RTÜK'ten ilgili kayıtları istedi. https://t.co/eyjlmx0nIt",3,0,364,0,3617,0,https://twitter.com/gtmedyahaber/status/1886424652538405314,Twitter for iPhone,https://pbs.twimg.com/media/Gi3tOCnWEAA_SG1.jpg,,,,,Gündem
187,04.02.2025,GT Medya,1886409422819279249,"Ege Denizi'nde iki gündür devam eden ve sayısı 400'ü aşan depremler sonucunda turistler ve ada sakinleri, Santorini Adası'nı terk etmeye başladı. https://t.co/dW0uDcz0VQ",2,0,714,0,3617,0,https://twitter.com/gtmedyahaber/status/1886409422819279249,Twitter for iPhone,https://pbs.twimg.com/media/Gi3fXtlWQAAQOTK.jpg,,,,,Afet
30,07.02.2025,GT Medya,1887794393538543667,"İstanbul İl Sağlık Müdürü, ihale kazanan firmadan indirimli araç aldı.

📌 İstanbul İl Sağlık Müdürlüğü’nün ihalesini kazanan firmadan, bürokratların piyasa değerinin çok altında fiyatlarla araç satın aldığı ortaya çıktı. https://t.co/QyuLPR9hO6",5,0,1235,0,3619,0,https://twitter.com/gtmedyahaber/status/1887794393538543667,Twitter Web App,https://pbs.twimg.com/media/GjLK-m0W4AAMDqP.jpg,,,,,Sağlık
31,07.02.2025,GT Medya,1887794486052336030,🔗Kaynak: https://t.co/IeHwiLJb4r,2,0,297,0,3619,0,https://twitter.com/gtmedyahaber/status/1887794486052336030,Twitter Web App,,,https://www.gazeteduvar.com.tr/istanbul-il-saglik-mudurune-de-ihale-indirimi-kazanan-firmadan-100-bin-liraya-otomobil-almis-haber-1755195,,,Afet
138,06.02.2025,GT Medya,1887135940834898155,🔗 Kaynak: https://t.co/Cidde8s5jD,0,0,743,0,3619,0,https://twitter.com/gtmedyahaber/status/1887135940834898155,Twitter for iPhone,,,https://www.aa.com.tr/tr/gundem/ibb-baskani-imamoglu-hakkinda-7-yil-4-aya-kadar-hapis-istemiyle-iddianame-duzenlendi/3472802,,,Sağlık
152,05.02.2025,GT Medya,1887022865523904903,"Mega kent İstanbul’da kar yağışı başladı.

📌 Kar yağışının çarşamba gününden cuma gününe kadar etkili olması bekleniyor.
 https://t.co/4jgQJoL1ch",3,0,427,0,3619,0,https://twitter.com/gtmedyahaber/status/1887022865523904903,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/1887017520277671936/pu/img/U-sGTTlLE8MNU2tv.jpg,,,,,Afet
153,05.02.2025,GT Medya,1887003794363297963,"ABD Başkanı Donald Trump, İsrail Başbakanı Binyamin Netanyahu ile Beyaz Saray’da bir araya geldi. 

📌 Görüşmenin ardından düzenlenen ortak basın toplantısında Trump, ABD’nin Gazze Şeridi’ni ele geçirerek bölgeyi yeniden inşa edeceğini söyledi.
 https://t.co/9kNFza6jec",1,1,491,0,3619,0,https://twitter.com/gtmedyahaber/status/1887003794363297963,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/1886954581797502976/pu/img/IXhLEOaGos9bA2G2.jpg,,,,,Gündem
158,05.02.2025,GT Medya,1886843180307341637,"Trabzon Uzungöl’deki 63 turizm işletmesi kapatıldı.

📌Kapatılma sebebi tam olarak belirtilmezken 169 işletmenin de turizm işletme belgesi olmadığını ya da evraklarında eksiklik bulunduğu açıklandı. https://t.co/dxkgtE2Qzs",4,0,377,0,3619,0,https://twitter.com/gtmedyahaber/status/1886843180307341637,Twitter for Android,https://pbs.twimg.com/media/Gi9p32OW0AAJvne.jpg,,,,,Afet
164,05.02.2025,GT Medya,1886836844731433262,"Tuzla Piyade Okulu’nda 10 Kasım 2023’te Atatürk’ü anma töreninde, yakasına Atatürk fotoğrafı takmayan bir teğmene tepki gösteren 4 Atatürkçü teğmenin TSK’dan ihraç edilmesini protesto ederek mesaiye gitmeyen Teğmen Mustafa Görkem Öksüz, TSK’dan atıldı. https://t.co/umihdYlUgM",4,0,469,0,3619,0,https://twitter.com/gtmedyahaber/status/1886836844731433262,Twitter for Android,https://pbs.twimg.com/media/Gi9kHHUXgAErySC.jpg,,,,,Savaş
170,05.02.2025,GT Medya,1886824797637603791,"Amerikan kozmetik firması Estee Lauder, çalışan sayısını 5800 ila 7000 arasında azaltmayı planladığını duyurdu. https://t.co/ujD06eQeNB",3,1,382,0,3619,0,https://twitter.com/gtmedyahaber/status/1886824797637603791,Twitter for Android,https://pbs.twimg.com/media/Gi9ZJzCXsAE_B2N.jpg,,,,,Sağlık
173,05.02.2025,GT Medya,1886823669567012944,"Bloomberg, tarım, sanayi ve hizmetlerin GSYH içindeki payının dönemlere göre değişimini paylaştı. https://t.co/C5cH9H0Sxh",1,0,340,0,3619,0,https://twitter.com/gtmedyahaber/status/1886823669567012944,Twitter for Android,https://pbs.twimg.com/media/Gi9YIJxWUAAmPQ9.jpg,,,,,Ekonomi
177,05.02.2025,GT Medya,1886815598228717591,2022 yılında şehit olan Piyade Uzman Çavuş Mustafa Bazna’nın naaşı 3 yılın ardından bulundu. https://t.co/wwY72Z9zQ2,5,0,826,0,3619,0,https://twitter.com/gtmedyahaber/status/1886815598228717591,Twitter for Android,https://pbs.twimg.com/media/Gi9QyZgXAAAMiLL.jpg,,,,,Savaş
182,05.02.2025,GT Medya,1886808859353723351,"Cumhurbaşkanı Erdoğan, Suriye Cumhurbaşkanı Ahmed Şara ile bir araya geldi.

📌Şara, ilk yurtdışı ziyaretini Suudi Arabistan'a yapmıştı. https://t.co/4ErZXFI8hK",1,0,361,0,3619,0,https://twitter.com/gtmedyahaber/status/1886808859353723351,Twitter for Android,https://pbs.twimg.com/media/Gi9KqIMXsAEnp1o.jpg,,,,,Gündem
190,05.02.2025,GT Medya,1886791018034393207,"Dışişleri Bakanı Fidan: 

🗣️Belli miktarda Filistinlinin Filistin topraklarında kalmaması şartı var. Bu kardeşlerimizin serbest bırakıldıktan sonra belli ülkelerde ağırlanması söz konusu. Türkiye de gelen talep üzerine olumlu bir tavır gösterdi.
 https://t.co/WBFZ6E1J0M",3,0,501,0,3619,0,https://twitter.com/gtmedyahaber/status/1886791018034393207,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/1886753454560890880/pu/img/xs2nNibkSw2IQ9HR.jpg,,,,,Siyaset
191,05.02.2025,GT Medya,1886783728564801889,"İPA Başkanı Buğra Gökce, İstanbul’da yaşam maliyetinin 1 yılda 53 bin 58 TL’den, 82 bin 880 TL’ye çıktığını açıkladı. https://t.co/KKto6LrYrs",2,0,376,0,3619,0,https://twitter.com/gtmedyahaber/status/1886783728564801889,Twitter for iPhone,https://pbs.twimg.com/media/Gi8zzMSWQAAMCLt.jpg,,,,,Afet
172,06.02.2025,GT Medya,1887135883591127245,"İBB Başkanı Ekrem İmamoğlu hakkında, İstanbul Cumhuriyet Başsavcısı Akın Gürlek’e yönelik ifadeleri nedeniyle 7 yıl 4 aya kadar hapis cezası talep edildi. 

📌 İddianamede, İmamoğlu’nun terörle mücadele eden kişileri hedef gösterdiği ve yargıyı etkilemeye çalıştığı belirtildi. https://t.co/WmXPmUNhDZ",10,2,4550,0,3618,0,https://twitter.com/gtmedyahaber/status/1887135883591127245,Twitter for iPhone,https://pbs.twimg.com/media/GjB0FWJWMAEg1R2.jpg,,,,,Savaş
174,05.02.2025,GT Medya,1887123173105152284,"Aksaray’ın Gülağaç ilçesinde,  84 yaşındaki eski belediye başkanı Sabri Pamuk, evinin penceresinden kar yağışını izlerken dengesini kaybedip 4,5 metre yükseklikten düşerek hayatını kaybetti. 

📌 Olayla ilgili soruşturma başlatıldı. https://t.co/k1EOOKaagC",3,0,389,0,3618,0,https://twitter.com/gtmedyahaber/status/1887123173105152284,Twitter for iPhone,https://pbs.twimg.com/media/GjBohb5XUAAM8f4.jpg,,,,,Afet
176,05.02.2025,GT Medya,1887121221256380840,"6 Şubat’ın yıldönümünde Adıyaman’a giden CHP Genel Başkanı Özgür Özel:

🗣️ 10 kişiden 7’si konteynerde duruyor. Bir de elektrik parasını kesiyorlar. Beşli çeteye, 43 zengin müteahhide para var ama Adıyaman’a yok. https://t.co/LZCA2m0XIh",5,1,436,0,3618,0,https://twitter.com/gtmedyahaber/status/1887121221256380840,Twitter for iPhone,https://pbs.twimg.com/media/GjBmv6ZWMAAikkw.jpg,,,,,Gündem
178,05.02.2025,GT Medya,1887104687721029989,"Milli Eğitim Bakanı Yusuf Tekin:

🗣️ 2024 KPSS ile son defa öğretmen ataması yapılacak.

📌Tekin, öğretmenlerin artık Akademiye Giriş Sınavı ile seçileceğini ve 14 aylık bir eğitimden geçerek atanacağını duyurdu. https://t.co/48bRzx25Ty",3,1,1503,0,3618,0,https://twitter.com/gtmedyahaber/status/1887104687721029989,Twitter for iPhone,https://pbs.twimg.com/media/GjBXtfeXEAAQF_8.jpg,,,,,Eğitim
